sample_id,pred_label_code,p_defect
sample_0001,11,0.837
sample_0002,11,0.9897
sample_0003,02,0.9382
sample_0004,02,0.9307
sample_0005,02,0.9418
sample_0006,11,0.8768
sample_0007,00,0.49
sample_0008,11,0.7905
sample_0009,06,0.7846
sample_0010,02,0.7238
sample_0011,02,0.6375
sample_0012,02,0.9516
sample_0013,11,0.9937
sample_0014,02,0.9926
sample_0015,02,0.9982
sample_0016,02,0.9875
sample_0017,02,0.9967
sample_0018,00,0.2518
sample_0019,00,0.49
sample_0020,00,0.49
sample_0021,00,0.3825
sample_0022,00,0.4907
sample_0023,00,0.1895
sample_0024,11,0.8622
sample_0025,11,0.9327
sample_0026,08,0.8929
sample_0027,11,0.7019
sample_0028,08,0.7965
sample_0029,11,0.8701
sample_0030,11,0.9484
sample_0031,11,0.94
sample_0032,08,0.9835
sample_0033,08,0.9032
sample_0034,08,0.9351
sample_0035,11,0.8496
sample_0036,11,0.7678
sample_0037,11,0.8785
sample_0038,11,0.8841
sample_0039,11,0.8348
sample_0040,08,0.9959
sample_0041,11,0.9232
sample_0042,11,0.8754
sample_0043,00,0.33
sample_0044,11,0.8327
sample_0045,11,0.7448
sample_0046,00,0.49
sample_0047,00,0.49
sample_0048,00,0.49
sample_0049,02,0.795
sample_0050,00,0.4992
sample_0051,02,0.6268
sample_0052,11,0.8229
sample_0053,00,0.49
sample_0054,00,0.49
sample_0055,02,0.9948
sample_0056,00,0.4334
sample_0057,00,0.4124
sample_0058,00,0.49
sample_0059,00,0.49
sample_0060,00,0.49
sample_0061,00,0.49
sample_0062,11,0.857
sample_0063,00,0.49
sample_0064,00,0.4571
sample_0065,00,0.49
sample_0066,02,0.9362
sample_0067,01,0.9339
sample_0068,08,0.9571
sample_0069,08,0.9838
sample_0070,08,0.8656
sample_0071,08,0.9306
sample_0072,08,0.9296
sample_0073,08,0.9015
sample_0074,08,0.9233
sample_0075,00,0.2466
sample_0076,00,0.2918
sample_0077,00,0.2233
sample_0078,00,0.3219
sample_0079,00,0.3001
sample_0080,00,0.2492
sample_0081,00,0.2553
sample_0082,00,0.2975
sample_0083,00,0.2447
sample_0084,00,0.2232
sample_0085,08,0.8894
sample_0086,11,0.9677
sample_0087,02,0.9486
sample_0088,02,0.9169
sample_0089,02,0.9597
sample_0090,02,0.8978
sample_0091,08,0.8399
sample_0092,08,0.9124
sample_0093,08,0.8569
sample_0094,08,0.8213
sample_0095,01,0.9981
sample_0096,01,0.9972
sample_0097,01,0.9926
sample_0098,01,0.9934
sample_0099,07,0.9958
sample_0100,07,0.9712
sample_0101,07,0.9953
sample_0102,07,0.9876
sample_0103,07,0.9812
sample_0104,07,0.9669
sample_0105,06,0.9965
sample_0106,06,0.989
sample_0107,06,0.9986
sample_0108,06,0.9984
sample_0109,06,0.9982
sample_0110,02,0.8644
sample_0111,02,0.7693
sample_0112,02,0.8717
sample_0113,02,0.9126
sample_0114,02,0.8148
sample_0115,02,0.9598
